Cohort Year,Graduation Rate Type,LEA Entity ID,LEA Name,School Entity ID,School Name,County,Subgroup,Number Graduated,Number in Cohort,Percent Graduated in 4 Years
2015,4 Year,78833,"Eastpointe High School, Inc.",78836,Eastpointe High School,Pima,Hispanic or Latino,2,110,1.82
2015,4 Year,78833,"Eastpointe High School, Inc.",78836,Eastpointe High School,Pima,Limited English Proficient,*,*,*
2015,4 Year,78833,"Eastpointe High School, Inc.",78836,Eastpointe High School,Pima,Male,1,114,0.88
2015,4 Year,78833,"Eastpointe High School, Inc.",78836,Eastpointe High School,Pima,Migrant,*,*,*
2015,4 Year,78833,"Eastpointe High School, Inc.",78836,Eastpointe High School,Pima,Multiple Races,0,13,0
2015,4 Year,78833,"Eastpointe High School, Inc.",78836,Eastpointe High School,Pima,Native Hawaiian or Pacific Islander,*,*,*
2015,4 Year,78833,"Eastpointe High School, Inc.",78836,Eastpointe High School,Pima,Students With Disabilities,*,*,*
2015,4 Year,78833,"Eastpointe High School, Inc.",78836,Eastpointe High School,Pima,White,4,100,4
2015,4 Year,4421,"Edge School, Inc., The",5860,Edge High School - Himmel Park,Pima,All,46,71,64.79
2015,4 Year,4421,"Edge School, Inc., The",5860,Edge High School - Himmel Park,Pima,Asian,*,*,*
2015,4 Year,4421,"Edge School, Inc., The",5860,Edge High School - Himmel Park,Pima,Black/African American,*,*,*
2015,4 Year,4421,"Edge School, Inc., The",5860,Edge High School - Himmel Park,Pima,Bottom25,*,*,*
2015,4 Year,4421,"Edge School, Inc., The",5860,Edge High School - Himmel Park,Pima,Economically Disadvantaged,39,57,68.42
2015,4 Year,4421,"Edge School, Inc., The",5860,Edge High School - Himmel Park,Pima,Female,23,33,69.7
2015,4 Year,4421,"Edge School, Inc., The",5860,Edge High School - Himmel Park,Pima,Hispanic or Latino,26,40,65
2015,4 Year,4421,"Edge School, Inc., The",5860,Edge High School - Himmel Park,Pima,Limited English Proficient,*,*,*
2015,4 Year,4421,"Edge School, Inc., The",5860,Edge High School - Himmel Park,Pima,Male,23,38,60.53
2015,4 Year,4421,"Edge School, Inc., The",5860,Edge High School - Himmel Park,Pima,Migrant,*,*,*
2015,4 Year,4421,"Edge School, Inc., The",5860,Edge High School - Himmel Park,Pima,Multiple Races,*,*,*
2015,4 Year,4421,"Edge School, Inc., The",5860,Edge High School - Himmel Park,Pima,Students With Disabilities,*,*,*
2015,4 Year,4421,"Edge School, Inc., The",5860,Edge High School - Himmel Park,Pima,White,15,19,78.95
2015,4 Year,4421,"Edge School, Inc., The",80928,EDGE High School - Northwest,Pima,All,17,24,70.83
2015,4 Year,4421,"Edge School, Inc., The",80928,EDGE High School - Northwest,Pima,Bottom25,*,*,*
2015,4 Year,4421,"Edge School, Inc., The",80928,EDGE High School - Northwest,Pima,Economically Disadvantaged,8,12,66.67
2015,4 Year,4421,"Edge School, Inc., The",80928,EDGE High School - Northwest,Pima,Female,*,*,*
2015,4 Year,4421,"Edge School, Inc., The",80928,EDGE High School - Northwest,Pima,Hispanic or Latino,*,*,*
2015,4 Year,4421,"Edge School, Inc., The",80928,EDGE High School - Northwest,Pima,Limited English Proficient,*,*,*
2015,4 Year,4421,"Edge School, Inc., The",80928,EDGE High School - Northwest,Pima,Male,9,15,60
2015,4 Year,4421,"Edge School, Inc., The",80928,EDGE High School - Northwest,Pima,Migrant,*,*,*
2015,4 Year,4421,"Edge School, Inc., The",80928,EDGE High School - Northwest,Pima,Multiple Races,*,*,*
2015,4 Year,4421,"Edge School, Inc., The",80928,EDGE High School - Northwest,Pima,Students With Disabilities,*,*,*
2015,4 Year,4421,"Edge School, Inc., The",80928,EDGE High School - Northwest,Pima,White,10,11,90.91
2015,4 Year,4421,"Edge School, Inc., The",6058,Edge High School - Sahuarita - CLOSED,Pima,All,*,*,*
2015,4 Year,4421,"Edge School, Inc., The",6058,Edge High School - Sahuarita - CLOSED,Pima,Bottom25,*,*,*
2015,4 Year,4421,"Edge School, Inc., The",6058,Edge High School - Sahuarita - CLOSED,Pima,Economically Disadvantaged,*,*,*
2015,4 Year,4421,"Edge School, Inc., The",6058,Edge High School - Sahuarita - CLOSED,Pima,Limited English Proficient,*,*,*
2015,4 Year,4421,"Edge School, Inc., The",6058,Edge High School - Sahuarita - CLOSED,Pima,Male,*,*,*
2015,4 Year,4421,"Edge School, Inc., The",6058,Edge High School - Sahuarita - CLOSED,Pima,Migrant,*,*,*
2015,4 Year,4421,"Edge School, Inc., The",6058,Edge High School - Sahuarita - CLOSED,Pima,Students With Disabilities,*,*,*
2015,4 Year,4421,"Edge School, Inc., The",6058,Edge High School - Sahuarita - CLOSED,Pima,White,*,*,*
2015,4 Year,79981,"Edkey, Inc. - Arizona Conservatory for Arts and Academics",79982,Arizona Conservatory for Arts and Academics,Maricopa,All,51,53,96.23
2015,4 Year,79981,"Edkey, Inc. - Arizona Conservatory for Arts and Academics",79982,Arizona Conservatory for Arts and Academics,Maricopa,Black/African American,*,*,*
2015,4 Year,79981,"Edkey, Inc. - Arizona Conservatory for Arts and Academics",79982,Arizona Conservatory for Arts and Academics,Maricopa,Bottom25,*,*,*
2015,4 Year,79981,"Edkey, Inc. - Arizona Conservatory for Arts and Academics",79982,Arizona Conservatory for Arts and Academics,Maricopa,Economically Disadvantaged,25,25,100
2015,4 Year,79981,"Edkey, Inc. - Arizona Conservatory for Arts and Academics",79982,Arizona Conservatory for Arts and Academics,Maricopa,Female,34,34,100
2015,4 Year,79981,"Edkey, Inc. - Arizona Conservatory for Arts and Academics",79982,Arizona Conservatory for Arts and Academics,Maricopa,Hispanic or Latino,*,*,*
2015,4 Year,79981,"Edkey, Inc. - Arizona Conservatory for Arts and Academics",79982,Arizona Conservatory for Arts and Academics,Maricopa,Limited English Proficient,*,*,*
2015,4 Year,79981,"Edkey, Inc. - Arizona Conservatory for Arts and Academics",79982,Arizona Conservatory for Arts and Academics,Maricopa,Male,17,19,89.47
2015,4 Year,79981,"Edkey, Inc. - Arizona Conservatory for Arts and Academics",79982,Arizona Conservatory for Arts and Academics,Maricopa,Migrant,*,*,*
2015,4 Year,79981,"Edkey, Inc. - Arizona Conservatory for Arts and Academics",79982,Arizona Conservatory for Arts and Academics,Maricopa,Multiple Races,*,*,*
2015,4 Year,79981,"Edkey, Inc. - Arizona Conservatory for Arts and Academics",79982,Arizona Conservatory for Arts and Academics,Maricopa,Students With Disabilities,*,*,*
2015,4 Year,79981,"Edkey, Inc. - Arizona Conservatory for Arts and Academics",79982,Arizona Conservatory for Arts and Academics,Maricopa,White,38,39,97.44
2015,4 Year,6446,"Edkey, Inc. - Sequoia Charter School",10849,Sequoia Secondary School,Maricopa,All,36,43,83.72
2015,4 Year,6446,"Edkey, Inc. - Sequoia Charter School",10849,Sequoia Secondary School,Maricopa,American Indian or Alaska Native,*,*,*
2015,4 Year,6446,"Edkey, Inc. - Sequoia Charter School",10849,Sequoia Secondary School,Maricopa,Black/African American,*,*,*
2015,4 Year,6446,"Edkey, Inc. - Sequoia Charter School",10849,Sequoia Secondary School,Maricopa,Bottom25,*,*,*
2015,4 Year,6446,"Edkey, Inc. - Sequoia Charter School",10849,Sequoia Secondary School,Maricopa,Economically Disadvantaged,30,34,88.24
2015,4 Year,6446,"Edkey, Inc. - Sequoia Charter School",10849,Sequoia Secondary School,Maricopa,Female,20,25,80
2015,4 Year,6446,"Edkey, Inc. - Sequoia Charter School",10849,Sequoia Secondary School,Maricopa,Hispanic or Latino,21,23,91.3
2015,4 Year,6446,"Edkey, Inc. - Sequoia Charter School",10849,Sequoia Secondary School,Maricopa,Limited English Proficient,*,*,*
2015,4 Year,6446,"Edkey, Inc. - Sequoia Charter School",10849,Sequoia Secondary School,Maricopa,Male,16,18,88.89
2015,4 Year,6446,"Edkey, Inc. - Sequoia Charter School",10849,Sequoia Secondary School,Maricopa,Migrant,*,*,*
2015,4 Year,6446,"Edkey, Inc. - Sequoia Charter School",10849,Sequoia Secondary School,Maricopa,Multiple Races,*,*,*
2015,4 Year,6446,"Edkey, Inc. - Sequoia Charter School",10849,Sequoia Secondary School,Maricopa,Students With Disabilities,*,*,*
2015,4 Year,6446,"Edkey, Inc. - Sequoia Charter School",10849,Sequoia Secondary School,Maricopa,White,8,11,72.73
2015,4 Year,4329,"Edkey, Inc. - Sequoia Choice Schools",90322,Sequoia Choice - Star Performing Arts,Maricopa,All,*,*,*
2015,4 Year,4329,"Edkey, Inc. - Sequoia Choice Schools",90322,Sequoia Choice - Star Performing Arts,Maricopa,Black/African American,*,*,*
2015,4 Year,4329,"Edkey, Inc. - Sequoia Choice Schools",90322,Sequoia Choice - Star Performing Arts,Maricopa,Bottom25,*,*,*
2015,4 Year,4329,"Edkey, Inc. - Sequoia Choice Schools",90322,Sequoia Choice - Star Performing Arts,Maricopa,Economically Disadvantaged,*,*,*
2015,4 Year,4329,"Edkey, Inc. - Sequoia Choice Schools",90322,Sequoia Choice - Star Performing Arts,Maricopa,Female,*,*,*
2015,4 Year,4329,"Edkey, Inc. - Sequoia Choice Schools",90322,Sequoia Choice - Star Performing Arts,Maricopa,Hispanic or Latino,*,*,*
2015,4 Year,4329,"Edkey, Inc. - Sequoia Choice Schools",90322,Sequoia Choice - Star Performing Arts,Maricopa,Limited English Proficient,*,*,*
2015,4 Year,4329,"Edkey, Inc. - Sequoia Choice Schools",90322,Sequoia Choice - Star Performing Arts,Maricopa,Male,*,*,*
2015,4 Year,4329,"Edkey, Inc. - Sequoia Choice Schools",90322,Sequoia Choice - Star Performing Arts,Maricopa,Migrant,*,*,*
2015,4 Year,4329,"Edkey, Inc. - Sequoia Choice Schools",90322,Sequoia Choice - Star Performing Arts,Maricopa,Students With Disabilities,*,*,*
2015,4 Year,4329,"Edkey, Inc. - Sequoia Choice Schools",90322,Sequoia Choice - Star Performing Arts,Maricopa,White,*,*,*
2015,4 Year,4329,"Edkey, Inc. - Sequoia Choice Schools",90324,Sequoia Choice - Village,Maricopa,All,7,11,63.64
2015,4 Year,4329,"Edkey, Inc. - Sequoia Choice Schools",90324,Sequoia Choice - Village,Maricopa,Black/African American,*,*,*
2015,4 Year,4329,"Edkey, Inc. - Sequoia Choice Schools",90324,Sequoia Choice - Village,Maricopa,Bottom25,*,*,*
2015,4 Year,4329,"Edkey, Inc. - Sequoia Choice Schools",90324,Sequoia Choice - Village,Maricopa,Economically Disadvantaged,*,*,*
2015,4 Year,4329,"Edkey, Inc. - Sequoia Choice Schools",90324,Sequoia Choice - Village,Maricopa,Female,*,*,*
2015,4 Year,4329,"Edkey, Inc. - Sequoia Choice Schools",90324,Sequoia Choice - Village,Maricopa,Hispanic or Latino,*,*,*
2015,4 Year,4329,"Edkey, Inc. - Sequoia Choice Schools",90324,Sequoia Choice - Village,Maricopa,Limited English Proficient,*,*,*
2015,4 Year,4329,"Edkey, Inc. - Sequoia Choice Schools",90324,Sequoia Choice - Village,Maricopa,Male,*,*,*
2015,4 Year,4329,"Edkey, Inc. - Sequoia Choice Schools",90324,Sequoia Choice - Village,Maricopa,Migrant,*,*,*
2015,4 Year,4329,"Edkey, Inc. - Sequoia Choice Schools",90324,Sequoia Choice - Village,Maricopa,Students With Disabilities,*,*,*
2015,4 Year,4329,"Edkey, Inc. - Sequoia Choice Schools",90324,Sequoia Choice - Village,Maricopa,White,*,*,*
2015,4 Year,4329,"Edkey, Inc. - Sequoia Choice Schools",5500,Sequoia Choice School Arizona Distance Learning School,Maricopa,All,32,118,27.12
2015,4 Year,4329,"Edkey, Inc. - Sequoia Choice Schools",5500,Sequoia Choice School Arizona Distance Learning School,Maricopa,American Indian or Alaska Native,2,12,16.67
2015,4 Year,4329,"Edkey, Inc. - Sequoia Choice Schools",5500,Sequoia Choice School Arizona Distance Learning School,Maricopa,Asian,*,*,*
2015,4 Year,4329,"Edkey, Inc. - Sequoia Choice Schools",5500,Sequoia Choice School Arizona Distance Learning School,Maricopa,Black/African American,*,*,*
2015,4 Year,4329,"Edkey, Inc. - Sequoia Choice Schools",5500,Sequoia Choice School Arizona Distance Learning School,Maricopa,Bottom25,*,*,*
2015,4 Year,4329,"Edkey, Inc. - Sequoia Choice Schools",5500,Sequoia Choice School Arizona Distance Learning School,Maricopa,Economically Disadvantaged,5,27,18.52
2015,4 Year,4329,"Edkey, Inc. - Sequoia Choice Schools",5500,Sequoia Choice School Arizona Distance Learning School,Maricopa,Female,16,52,30.77
2015,4 Year,4329,"Edkey, Inc. - Sequoia Choice Schools",5500,Sequoia Choice School Arizona Distance Learning School,Maricopa,Hispanic or Latino,1,20,5
2015,4 Year,4329,"Edkey, Inc. - Sequoia Choice Schools",5500,Sequoia Choice School Arizona Distance Learning School,Maricopa,Limited English Proficient,*,*,*
2015,4 Year,4329,"Edkey, Inc. - Sequoia Choice Schools",5500,Sequoia Choice School Arizona Distance Learning School,Maricopa,Male,16,66,24.24
2015,4 Year,4329,"Edkey, Inc. - Sequoia Choice Schools",5500,Sequoia Choice School Arizona Distance Learning School,Maricopa,Migrant,*,*,*
2015,4 Year,4329,"Edkey, Inc. - Sequoia Choice Schools",5500,Sequoia Choice School Arizona Distance Learning School,Maricopa,Multiple Races,*,*,*
2015,4 Year,4329,"Edkey, Inc. - Sequoia Choice Schools",5500,Sequoia Choice School Arizona Distance Learning School,Maricopa,Students With Disabilities,*,*,*
2015,4 Year,4329,"Edkey, Inc. - Sequoia Choice Schools",5500,Sequoia Choice School Arizona Distance Learning School,Maricopa,White,25,75,33.33
2015,4 Year,92226,"Edkey, Inc. - Sequoia Pathway Academy",90377,Sequoia Pathway Academy,Maricopa,All,29,34,85.29
2015,4 Year,92226,"Edkey, Inc. - Sequoia Pathway Academy",90377,Sequoia Pathway Academy,Maricopa,American Indian or Alaska Native,*,*,*
2015,4 Year,92226,"Edkey, Inc. - Sequoia Pathway Academy",90377,Sequoia Pathway Academy,Maricopa,Black/African American,*,*,*
2015,4 Year,92226,"Edkey, Inc. - Sequoia Pathway Academy",90377,Sequoia Pathway Academy,Maricopa,Bottom25,*,*,*
2015,4 Year,92226,"Edkey, Inc. - Sequoia Pathway Academy",90377,Sequoia Pathway Academy,Maricopa,Economically Disadvantaged,12,13,92.31
2015,4 Year,92226,"Edkey, Inc. - Sequoia Pathway Academy",90377,Sequoia Pathway Academy,Maricopa,Female,18,20,90
2015,4 Year,92226,"Edkey, Inc. - Sequoia Pathway Academy",90377,Sequoia Pathway Academy,Maricopa,Hispanic or Latino,*,*,*
2015,4 Year,92226,"Edkey, Inc. - Sequoia Pathway Academy",90377,Sequoia Pathway Academy,Maricopa,Limited English Proficient,*,*,*
2015,4 Year,92226,"Edkey, Inc. - Sequoia Pathway Academy",90377,Sequoia Pathway Academy,Maricopa,Male,11,14,78.57
2015,4 Year,92226,"Edkey, Inc. - Sequoia Pathway Academy",90377,Sequoia Pathway Academy,Maricopa,Migrant,*,*,*
2015,4 Year,92226,"Edkey, Inc. - Sequoia Pathway Academy",90377,Sequoia Pathway Academy,Maricopa,Multiple Races,*,*,*
2015,4 Year,92226,"Edkey, Inc. - Sequoia Pathway Academy",90377,Sequoia Pathway Academy,Maricopa,Students With Disabilities,*,*,*
2015,4 Year,92226,"Edkey, Inc. - Sequoia Pathway Academy",90377,Sequoia Pathway Academy,Maricopa,White,20,24,83.33
2015,4 Year,81050,"Edkey, Inc. - Sequoia School for the Deaf and Hard of Hearing",79219,Sequoia School for the Deaf and Hard of Hearing,Maricopa,All,*,*,*
2015,4 Year,81050,"Edkey, Inc. - Sequoia School for the Deaf and Hard of Hearing",79219,Sequoia School for the Deaf and Hard of Hearing,Maricopa,American Indian or Alaska Native,*,*,*
2015,4 Year,81050,"Edkey, Inc. - Sequoia School for the Deaf and Hard of Hearing",79219,Sequoia School for the Deaf and Hard of Hearing,Maricopa,Bottom25,*,*,*
2015,4 Year,81050,"Edkey, Inc. - Sequoia School for the Deaf and Hard of Hearing",79219,Sequoia School for the Deaf and Hard of Hearing,Maricopa,Economically Disadvantaged,*,*,*
2015,4 Year,81050,"Edkey, Inc. - Sequoia School for the Deaf and Hard of Hearing",79219,Sequoia School for the Deaf and Hard of Hearing,Maricopa,Female,*,*,*
2015,4 Year,81050,"Edkey, Inc. - Sequoia School for the Deaf and Hard of Hearing",79219,Sequoia School for the Deaf and Hard of Hearing,Maricopa,Limited English Proficient,*,*,*
2015,4 Year,81050,"Edkey, Inc. - Sequoia School for the Deaf and Hard of Hearing",79219,Sequoia School for the Deaf and Hard of Hearing,Maricopa,Male,*,*,*
2015,4 Year,81050,"Edkey, Inc. - Sequoia School for the Deaf and Hard of Hearing",79219,Sequoia School for the Deaf and Hard of Hearing,Maricopa,Migrant,*,*,*
2015,4 Year,81050,"Edkey, Inc. - Sequoia School for the Deaf and Hard of Hearing",79219,Sequoia School for the Deaf and Hard of Hearing,Maricopa,Multiple Races,*,*,*
2015,4 Year,81050,"Edkey, Inc. - Sequoia School for the Deaf and Hard of Hearing",79219,Sequoia School for the Deaf and Hard of Hearing,Maricopa,Students With Disabilities,*,*,*
2015,4 Year,81050,"Edkey, Inc. - Sequoia School for the Deaf and Hard of Hearing",79219,Sequoia School for the Deaf and Hard of Hearing,Maricopa,White,*,*,*
2015,4 Year,90201,Educational Options Foundation,90844,EdOptions HS Learning Center,Maricopa,All,21,200,10.5
2015,4 Year,90201,Educational Options Foundation,90844,EdOptions HS Learning Center,Maricopa,American Indian or Alaska Native,*,*,*
2015,4 Year,90201,Educational Options Foundation,90844,EdOptions HS Learning Center,Maricopa,Black/African American,0,14,0
2015,4 Year,90201,Educational Options Foundation,90844,EdOptions HS Learning Center,Maricopa,Bottom25,*,*,*
2015,4 Year,90201,Educational Options Foundation,90844,EdOptions HS Learning Center,Maricopa,Economically Disadvantaged,6,112,5.36
2015,4 Year,90201,Educational Options Foundation,90844,EdOptions HS Learning Center,Maricopa,Female,14,97,14.43
2015,4 Year,90201,Educational Options Foundation,90844,EdOptions HS Learning Center,Maricopa,Hispanic or Latino,8,94,8.51
2015,4 Year,90201,Educational Options Foundation,90844,EdOptions HS Learning Center,Maricopa,Limited English Proficient,*,*,*
2015,4 Year,90201,Educational Options Foundation,90844,EdOptions HS Learning Center,Maricopa,Male,7,103,6.8
2015,4 Year,90201,Educational Options Foundation,90844,EdOptions HS Learning Center,Maricopa,Migrant,*,*,*
2015,4 Year,90201,Educational Options Foundation,90844,EdOptions HS Learning Center,Maricopa,Multiple Races,*,*,*
2015,4 Year,90201,Educational Options Foundation,90844,EdOptions HS Learning Center,Maricopa,Native Hawaiian or Pacific Islander,*,*,*
2015,4 Year,90201,Educational Options Foundation,90844,EdOptions HS Learning Center,Maricopa,Students With Disabilities,2,14,14.29
2015,4 Year,90201,Educational Options Foundation,90844,EdOptions HS Learning Center,Maricopa,White,9,79,11.39
2015,4 Year,90201,Educational Options Foundation,90202,EdOptions Preparatory Academy,Maricopa,All,4,24,16.67
2015,4 Year,90201,Educational Options Foundation,90202,EdOptions Preparatory Academy,Maricopa,Bottom25,*,*,*
2015,4 Year,90201,Educational Options Foundation,90202,EdOptions Preparatory Academy,Maricopa,Economically Disadvantaged,4,23,17.39
2015,4 Year,90201,Educational Options Foundation,90202,EdOptions Preparatory Academy,Maricopa,Female,*,*,*
2015,4 Year,90201,Educational Options Foundation,90202,EdOptions Preparatory Academy,Maricopa,Hispanic or Latino,4,24,16.67
2015,4 Year,90201,Educational Options Foundation,90202,EdOptions Preparatory Academy,Maricopa,Limited English Proficient,*,*,*
2015,4 Year,90201,Educational Options Foundation,90202,EdOptions Preparatory Academy,Maricopa,Male,4,16,25
2015,4 Year,90201,Educational Options Foundation,90202,EdOptions Preparatory Academy,Maricopa,Migrant,*,*,*
2015,4 Year,90201,Educational Options Foundation,90202,EdOptions Preparatory Academy,Maricopa,Students With Disabilities,*,*,*
2015,4 Year,79059,"E-Institute Charter Schools, Inc.",91200,E-Institute - Tempe - Closed,Maricopa,All,*,*,*
2015,4 Year,79059,"E-Institute Charter Schools, Inc.",91200,E-Institute - Tempe - Closed,Maricopa,Bottom25,*,*,*
2015,4 Year,79059,"E-Institute Charter Schools, Inc.",91200,E-Institute - Tempe - Closed,Maricopa,Economically Disadvantaged,*,*,*
2015,4 Year,79059,"E-Institute Charter Schools, Inc.",91200,E-Institute - Tempe - Closed,Maricopa,Hispanic or Latino,*,*,*
2015,4 Year,79059,"E-Institute Charter Schools, Inc.",91200,E-Institute - Tempe - Closed,Maricopa,Limited English Proficient,*,*,*
2015,4 Year,79059,"E-Institute Charter Schools, Inc.",91200,E-Institute - Tempe - Closed,Maricopa,Male,*,*,*
2015,4 Year,79059,"E-Institute Charter Schools, Inc.",91200,E-Institute - Tempe - Closed,Maricopa,Migrant,*,*,*
2015,4 Year,79059,"E-Institute Charter Schools, Inc.",91200,E-Institute - Tempe - Closed,Maricopa,Students With Disabilities,*,*,*
2015,4 Year,79059,"E-Institute Charter Schools, Inc.",91199,E-Institute at Avondale,Maricopa,All,5,19,26.32
2015,4 Year,79059,"E-Institute Charter Schools, Inc.",91199,E-Institute at Avondale,Maricopa,Black/African American,*,*,*
2015,4 Year,79059,"E-Institute Charter Schools, Inc.",91199,E-Institute at Avondale,Maricopa,Bottom25,*,*,*
2015,4 Year,79059,"E-Institute Charter Schools, Inc.",91199,E-Institute at Avondale,Maricopa,Economically Disadvantaged,*,*,*
2015,4 Year,79059,"E-Institute Charter Schools, Inc.",91199,E-Institute at Avondale,Maricopa,Female,*,*,*
2015,4 Year,79059,"E-Institute Charter Schools, Inc.",91199,E-Institute at Avondale,Maricopa,Hispanic or Latino,3,16,18.75
2015,4 Year,79059,"E-Institute Charter Schools, Inc.",91199,E-Institute at Avondale,Maricopa,Limited English Proficient,*,*,*
2015,4 Year,79059,"E-Institute Charter Schools, Inc.",91199,E-Institute at Avondale,Maricopa,Male,*,*,*
2015,4 Year,79059,"E-Institute Charter Schools, Inc.",91199,E-Institute at Avondale,Maricopa,Migrant,*,*,*
2015,4 Year,79059,"E-Institute Charter Schools, Inc.",91199,E-Institute at Avondale,Maricopa,Multiple Races,*,*,*
2015,4 Year,79059,"E-Institute Charter Schools, Inc.",91199,E-Institute at Avondale,Maricopa,Students With Disabilities,*,*,*
2015,4 Year,79059,"E-Institute Charter Schools, Inc.",90768,E-Institute at Buckeye,Maricopa,All,14,25,56
2015,4 Year,79059,"E-Institute Charter Schools, Inc.",90768,E-Institute at Buckeye,Maricopa,Black/African American,*,*,*
2015,4 Year,79059,"E-Institute Charter Schools, Inc.",90768,E-Institute at Buckeye,Maricopa,Bottom25,*,*,*
2015,4 Year,79059,"E-Institute Charter Schools, Inc.",90768,E-Institute at Buckeye,Maricopa,Economically Disadvantaged,8,12,66.67
2015,4 Year,79059,"E-Institute Charter Schools, Inc.",90768,E-Institute at Buckeye,Maricopa,Female,*,*,*
2015,4 Year,79059,"E-Institute Charter Schools, Inc.",90768,E-Institute at Buckeye,Maricopa,Hispanic or Latino,8,16,50
2015,4 Year,79059,"E-Institute Charter Schools, Inc.",90768,E-Institute at Buckeye,Maricopa,Limited English Proficient,*,*,*
2015,4 Year,79059,"E-Institute Charter Schools, Inc.",90768,E-Institute at Buckeye,Maricopa,Male,8,16,50
2015,4 Year,79059,"E-Institute Charter Schools, Inc.",90768,E-Institute at Buckeye,Maricopa,Migrant,*,*,*
2015,4 Year,79059,"E-Institute Charter Schools, Inc.",90768,E-Institute at Buckeye,Maricopa,Students With Disabilities,*,*,*
2015,4 Year,79059,"E-Institute Charter Schools, Inc.",90768,E-Institute at Buckeye,Maricopa,White,*,*,*
2015,4 Year,79059,"E-Institute Charter Schools, Inc.",90389,E-Institute at Grovers,Maricopa,All,14,17,82.35
2015,4 Year,79059,"E-Institute Charter Schools, Inc.",90389,E-Institute at Grovers,Maricopa,Bottom25,*,*,*
2015,4 Year,79059,"E-Institute Charter Schools, Inc.",90389,E-Institute at Grovers,Maricopa,Economically Disadvantaged,*,*,*
2015,4 Year,79059,"E-Institute Charter Schools, Inc.",90389,E-Institute at Grovers,Maricopa,Female,9,12,75
2015,4 Year,79059,"E-Institute Charter Schools, Inc.",90389,E-Institute at Grovers,Maricopa,Hispanic or Latino,*,*,*
2015,4 Year,79059,"E-Institute Charter Schools, Inc.",90389,E-Institute at Grovers,Maricopa,Limited English Proficient,*,*,*
2015,4 Year,79059,"E-Institute Charter Schools, Inc.",90389,E-Institute at Grovers,Maricopa,Male,*,*,*
2015,4 Year,79059,"E-Institute Charter Schools, Inc.",90389,E-Institute at Grovers,Maricopa,Migrant,*,*,*
2015,4 Year,79059,"E-Institute Charter Schools, Inc.",90389,E-Institute at Grovers,Maricopa,Multiple Races,*,*,*
2015,4 Year,79059,"E-Institute Charter Schools, Inc.",90389,E-Institute at Grovers,Maricopa,Students With Disabilities,*,*,*
2015,4 Year,79059,"E-Institute Charter Schools, Inc.",90389,E-Institute at Grovers,Maricopa,White,12,14,85.71
2015,4 Year,79059,"E-Institute Charter Schools, Inc.",90075,E-Institute at Metro,Maricopa,All,6,48,12.5
2015,4 Year,79059,"E-Institute Charter Schools, Inc.",90075,E-Institute at Metro,Maricopa,American Indian or Alaska Native,*,*,*
2015,4 Year,79059,"E-Institute Charter Schools, Inc.",90075,E-Institute at Metro,Maricopa,Asian,*,*,*
2015,4 Year,79059,"E-Institute Charter Schools, Inc.",90075,E-Institute at Metro,Maricopa,Black/African American,*,*,*
2015,4 Year,79059,"E-Institute Charter Schools, Inc.",90075,E-Institute at Metro,Maricopa,Bottom25,*,*,*
2015,4 Year,79059,"E-Institute Charter Schools, Inc.",90075,E-Institute at Metro,Maricopa,Economically Disadvantaged,3,22,13.64
2015,4 Year,79059,"E-Institute Charter Schools, Inc.",90075,E-Institute at Metro,Maricopa,Female,5,19,26.32
2015,4 Year,79059,"E-Institute Charter Schools, Inc.",90075,E-Institute at Metro,Maricopa,Hispanic or Latino,3,29,10.34
2015,4 Year,79059,"E-Institute Charter Schools, Inc.",90075,E-Institute at Metro,Maricopa,Limited English Proficient,*,*,*
2015,4 Year,79059,"E-Institute Charter Schools, Inc.",90075,E-Institute at Metro,Maricopa,Male,1,29,3.45
2015,4 Year,79059,"E-Institute Charter Schools, Inc.",90075,E-Institute at Metro,Maricopa,Migrant,*,*,*
2015,4 Year,79059,"E-Institute Charter Schools, Inc.",90075,E-Institute at Metro,Maricopa,Multiple Races,*,*,*
2015,4 Year,79059,"E-Institute Charter Schools, Inc.",90075,E-Institute at Metro,Maricopa,Native Hawaiian or Pacific Islander,*,*,*
2015,4 Year,79059,"E-Institute Charter Schools, Inc.",90075,E-Institute at Metro,Maricopa,Students With Disabilities,*,*,*
2015,4 Year,79059,"E-Institute Charter Schools, Inc.",90075,E-Institute at Metro,Maricopa,White,*,*,*
2015,4 Year,79059,"E-Institute Charter Schools, Inc.",81143,E-Institute at Surprise,Maricopa,All,39,70,55.71
2015,4 Year,79059,"E-Institute Charter Schools, Inc.",81143,E-Institute at Surprise,Maricopa,Asian,*,*,*
2015,4 Year,79059,"E-Institute Charter Schools, Inc.",81143,E-Institute at Surprise,Maricopa,Black/African American,*,*,*
2015,4 Year,79059,"E-Institute Charter Schools, Inc.",81143,E-Institute at Surprise,Maricopa,Bottom25,*,*,*
2015,4 Year,79059,"E-Institute Charter Schools, Inc.",81143,E-Institute at Surprise,Maricopa,Economically Disadvantaged,16,27,59.26
2015,4 Year,79059,"E-Institute Charter Schools, Inc.",81143,E-Institute at Surprise,Maricopa,Female,31,42,73.81
2015,4 Year,79059,"E-Institute Charter Schools, Inc.",81143,E-Institute at Surprise,Maricopa,Hispanic or Latino,20,33,60.61
2015,4 Year,79059,"E-Institute Charter Schools, Inc.",81143,E-Institute at Surprise,Maricopa,Limited English Proficient,*,*,*
