Cohort Year,Graduation Rate Type,LEA Entity ID,LEA Name,School Entity ID,School Name,County,Subgroup,Number Graduated,Number in Cohort,Percent Graduated in 4 Years
2012,4 Year,4437,Florence Unified School District,5897,Florence High School,Pinal,Asian,*,*,*
2012,4 Year,4437,Florence Unified School District,5897,Florence High School,Pinal,Economically Disadvantaged,48,67,71.64
2012,4 Year,4437,Florence Unified School District,5897,Florence High School,Pinal,Female,65,79,82.28
2012,4 Year,4437,Florence Unified School District,5897,Florence High School,Pinal,Hispanic or Latino,29,42,69.05
2012,4 Year,4437,Florence Unified School District,5897,Florence High School,Pinal,Limited English Proficient,*,*,*
2012,4 Year,4437,Florence Unified School District,5897,Florence High School,Pinal,Male,50,72,69.44
2012,4 Year,4437,Florence Unified School District,5897,Florence High School,Pinal,Migrant,*,*,*
2012,4 Year,4437,Florence Unified School District,5897,Florence High School,Pinal,Native America,*,*,*
2012,4 Year,4437,Florence Unified School District,5897,Florence High School,Pinal,Students with Disabilities,*,12,75
2012,4 Year,4437,Florence Unified School District,5897,Florence High School,Pinal,White,66,82,80.49
2012,4 Year,4437,Florence Unified School District,90781,Florence Virtual Academy,Pinal,African American,*,*,*
2012,4 Year,4437,Florence Unified School District,90781,Florence Virtual Academy,Pinal,All,30,37,81.08
2012,4 Year,4437,Florence Unified School District,90781,Florence Virtual Academy,Pinal,Economically Disadvantaged,*,*,*
2012,4 Year,4437,Florence Unified School District,90781,Florence Virtual Academy,Pinal,Female,23,25,92
2012,4 Year,4437,Florence Unified School District,90781,Florence Virtual Academy,Pinal,Hispanic or Latino,*,*,*
2012,4 Year,4437,Florence Unified School District,90781,Florence Virtual Academy,Pinal,Limited English Proficient,*,*,*
2012,4 Year,4437,Florence Unified School District,90781,Florence Virtual Academy,Pinal,Male,*,12,58.33
2012,4 Year,4437,Florence Unified School District,90781,Florence Virtual Academy,Pinal,Migrant,*,*,*
2012,4 Year,4437,Florence Unified School District,90781,Florence Virtual Academy,Pinal,Multiple Races,*,*,*
2012,4 Year,4437,Florence Unified School District,90781,Florence Virtual Academy,Pinal,Students with Disabilities,*,*,*
2012,4 Year,4437,Florence Unified School District,90781,Florence Virtual Academy,Pinal,White,21,24,87.5
2012,4 Year,4437,Florence Unified School District,90309,Poston Butte High School,Pinal,African American,32,41,78.05
2012,4 Year,4437,Florence Unified School District,90309,Poston Butte High School,Pinal,All,249,308,80.84
2012,4 Year,4437,Florence Unified School District,90309,Poston Butte High School,Pinal,Asian,*,*,*
2012,4 Year,4437,Florence Unified School District,90309,Poston Butte High School,Pinal,Economically Disadvantaged,131,170,77.06
2012,4 Year,4437,Florence Unified School District,90309,Poston Butte High School,Pinal,Female,126,143,88.11
2012,4 Year,4437,Florence Unified School District,90309,Poston Butte High School,Pinal,Hispanic or Latino,68,92,73.91
2012,4 Year,4437,Florence Unified School District,90309,Poston Butte High School,Pinal,Limited English Proficient,*,*,*
2012,4 Year,4437,Florence Unified School District,90309,Poston Butte High School,Pinal,Male,123,165,74.55
2012,4 Year,4437,Florence Unified School District,90309,Poston Butte High School,Pinal,Migrant,*,*,*
2012,4 Year,4437,Florence Unified School District,90309,Poston Butte High School,Pinal,Multiple Races,*,*,*
2012,4 Year,4437,Florence Unified School District,90309,Poston Butte High School,Pinal,Native America,*,*,*
2012,4 Year,4437,Florence Unified School District,90309,Poston Butte High School,Pinal,Students with Disabilities,16,30,53.33
2012,4 Year,4437,Florence Unified School District,90309,Poston Butte High School,Pinal,White,138,161,85.71
2012,4 Year,4405,Flowing Wells Unified District,5791,Flowing Wells High School,Pima,African American,*,11,81.82
2012,4 Year,4405,Flowing Wells Unified District,5791,Flowing Wells High School,Pima,All,311,340,91.47
2012,4 Year,4405,Flowing Wells Unified District,5791,Flowing Wells High School,Pima,Asian,*,*,*
2012,4 Year,4405,Flowing Wells Unified District,5791,Flowing Wells High School,Pima,Economically Disadvantaged,19,28,67.86
2012,4 Year,4405,Flowing Wells Unified District,5791,Flowing Wells High School,Pima,Female,166,174,95.4
2012,4 Year,4405,Flowing Wells Unified District,5791,Flowing Wells High School,Pima,Hispanic or Latino,172,183,93.99
2012,4 Year,4405,Flowing Wells Unified District,5791,Flowing Wells High School,Pima,Limited English Proficient,*,*,*
2012,4 Year,4405,Flowing Wells Unified District,5791,Flowing Wells High School,Pima,Male,145,166,87.35
2012,4 Year,4405,Flowing Wells Unified District,5791,Flowing Wells High School,Pima,Migrant,*,*,*
2012,4 Year,4405,Flowing Wells Unified District,5791,Flowing Wells High School,Pima,Multiple Races,*,*,*
2012,4 Year,4405,Flowing Wells Unified District,5791,Flowing Wells High School,Pima,Native America,*,*,*
2012,4 Year,4405,Flowing Wells Unified District,5791,Flowing Wells High School,Pima,Students with Disabilities,20,31,64.52
2012,4 Year,4405,Flowing Wells Unified District,5791,Flowing Wells High School,Pima,White,118,133,88.72
2012,4 Year,4405,Flowing Wells Unified District,6054,Sentinel Peak High School,Pima,All,12,36,33.33
2012,4 Year,4405,Flowing Wells Unified District,6054,Sentinel Peak High School,Pima,Economically Disadvantaged,*,13,23.08
2012,4 Year,4405,Flowing Wells Unified District,6054,Sentinel Peak High School,Pima,Female,*,11,27.27
2012,4 Year,4405,Flowing Wells Unified District,6054,Sentinel Peak High School,Pima,Hispanic or Latino,*,24,33.33
2012,4 Year,4405,Flowing Wells Unified District,6054,Sentinel Peak High School,Pima,Limited English Proficient,*,*,*
2012,4 Year,4405,Flowing Wells Unified District,6054,Sentinel Peak High School,Pima,Male,*,25,36
2012,4 Year,4405,Flowing Wells Unified District,6054,Sentinel Peak High School,Pima,Migrant,*,*,*
2012,4 Year,4405,Flowing Wells Unified District,6054,Sentinel Peak High School,Pima,Students with Disabilities,*,11,27.27
2012,4 Year,4405,Flowing Wells Unified District,6054,Sentinel Peak High School,Pima,White,*,12,33.33
2012,4 Year,4309,Foothills Academy,5474,Foothills Academy,Maricopa,African American,*,*,*
2012,4 Year,4309,Foothills Academy,5474,Foothills Academy,Maricopa,All,12,13,92.31
2012,4 Year,4309,Foothills Academy,5474,Foothills Academy,Maricopa,Economically Disadvantaged,*,*,*
2012,4 Year,4309,Foothills Academy,5474,Foothills Academy,Maricopa,Female,*,*,*
2012,4 Year,4309,Foothills Academy,5474,Foothills Academy,Maricopa,Hispanic or Latino,*,*,*
2012,4 Year,4309,Foothills Academy,5474,Foothills Academy,Maricopa,Limited English Proficient,*,*,*
2012,4 Year,4309,Foothills Academy,5474,Foothills Academy,Maricopa,Male,*,*,*
2012,4 Year,4309,Foothills Academy,5474,Foothills Academy,Maricopa,Migrant,*,*,*
2012,4 Year,4309,Foothills Academy,5474,Foothills Academy,Maricopa,Students with Disabilities,*,*,*
2012,4 Year,4309,Foothills Academy,5474,Foothills Academy,Maricopa,White,*,11,90.91
2012,4 Year,4221,Fort Thomas Unified District,4893,Fort Thomas High School,Graham,All,20,21,95.24
2012,4 Year,4221,Fort Thomas Unified District,4893,Fort Thomas High School,Graham,Economically Disadvantaged,*,*,*
2012,4 Year,4221,Fort Thomas Unified District,4893,Fort Thomas High School,Graham,Female,12,12,100
2012,4 Year,4221,Fort Thomas Unified District,4893,Fort Thomas High School,Graham,Limited English Proficient,*,*,*
2012,4 Year,4221,Fort Thomas Unified District,4893,Fort Thomas High School,Graham,Male,*,*,*
2012,4 Year,4221,Fort Thomas Unified District,4893,Fort Thomas High School,Graham,Migrant,*,*,*
2012,4 Year,4221,Fort Thomas Unified District,4893,Fort Thomas High School,Graham,Native America,18,19,94.74
2012,4 Year,4221,Fort Thomas Unified District,4893,Fort Thomas High School,Graham,Students with Disabilities,*,*,*
2012,4 Year,4221,Fort Thomas Unified District,4893,Fort Thomas High School,Graham,White,*,*,*
2012,4 Year,4221,Fort Thomas Unified District,90064,Mt. Turnbull Academy,Graham,All,*,12,8.33
2012,4 Year,4221,Fort Thomas Unified District,90064,Mt. Turnbull Academy,Graham,Economically Disadvantaged,*,*,*
2012,4 Year,4221,Fort Thomas Unified District,90064,Mt. Turnbull Academy,Graham,Female,*,*,*
2012,4 Year,4221,Fort Thomas Unified District,90064,Mt. Turnbull Academy,Graham,Limited English Proficient,*,*,*
2012,4 Year,4221,Fort Thomas Unified District,90064,Mt. Turnbull Academy,Graham,Male,*,*,*
2012,4 Year,4221,Fort Thomas Unified District,90064,Mt. Turnbull Academy,Graham,Migrant,*,*,*
2012,4 Year,4221,Fort Thomas Unified District,90064,Mt. Turnbull Academy,Graham,Native America,*,12,8.33
2012,4 Year,4221,Fort Thomas Unified District,90064,Mt. Turnbull Academy,Graham,Students with Disabilities,*,*,*
2012,4 Year,79973,"Founding Fathers Academies, Inc",79974,Jefferson Academy of Advanced Learning,Navajo,All,*,*,*
2012,4 Year,79973,"Founding Fathers Academies, Inc",79974,Jefferson Academy of Advanced Learning,Navajo,Economically Disadvantaged,*,*,*
2012,4 Year,79973,"Founding Fathers Academies, Inc",79974,Jefferson Academy of Advanced Learning,Navajo,Female,*,*,*
2012,4 Year,79973,"Founding Fathers Academies, Inc",79974,Jefferson Academy of Advanced Learning,Navajo,Hispanic or Latino,*,*,*
2012,4 Year,79973,"Founding Fathers Academies, Inc",79974,Jefferson Academy of Advanced Learning,Navajo,Limited English Proficient,*,*,*
2012,4 Year,79973,"Founding Fathers Academies, Inc",79974,Jefferson Academy of Advanced Learning,Navajo,Male,*,*,*
2012,4 Year,79973,"Founding Fathers Academies, Inc",79974,Jefferson Academy of Advanced Learning,Navajo,Migrant,*,*,*
2012,4 Year,79973,"Founding Fathers Academies, Inc",79974,Jefferson Academy of Advanced Learning,Navajo,Native America,*,*,*
2012,4 Year,79973,"Founding Fathers Academies, Inc",79974,Jefferson Academy of Advanced Learning,Navajo,Students with Disabilities,*,*,*
2012,4 Year,79973,"Founding Fathers Academies, Inc",79974,Jefferson Academy of Advanced Learning,Navajo,White,*,*,*
2012,4 Year,4247,Fountain Hills Unified District,5167,Fountain Hills High School,Maricopa,African American,*,*,*
2012,4 Year,4247,Fountain Hills Unified District,5167,Fountain Hills High School,Maricopa,All,169,189,89.42
2012,4 Year,4247,Fountain Hills Unified District,5167,Fountain Hills High School,Maricopa,Asian,*,*,*
2012,4 Year,4247,Fountain Hills Unified District,5167,Fountain Hills High School,Maricopa,Economically Disadvantaged,14,15,93.33
2012,4 Year,4247,Fountain Hills Unified District,5167,Fountain Hills High School,Maricopa,Female,85,92,92.39
2012,4 Year,4247,Fountain Hills Unified District,5167,Fountain Hills High School,Maricopa,Hispanic or Latino,*,*,*
2012,4 Year,4247,Fountain Hills Unified District,5167,Fountain Hills High School,Maricopa,Limited English Proficient,*,*,*
2012,4 Year,4247,Fountain Hills Unified District,5167,Fountain Hills High School,Maricopa,Male,84,97,86.6
2012,4 Year,4247,Fountain Hills Unified District,5167,Fountain Hills High School,Maricopa,Migrant,*,*,*
2012,4 Year,4247,Fountain Hills Unified District,5167,Fountain Hills High School,Maricopa,Native America,*,*,*
2012,4 Year,4247,Fountain Hills Unified District,5167,Fountain Hills High School,Maricopa,Students with Disabilities,11,16,68.75
2012,4 Year,4247,Fountain Hills Unified District,5167,Fountain Hills High School,Maricopa,White,154,169,91.12
2012,4 Year,4195,Fredonia-Moccasin Unified District,4828,Fredonia High School,Coconino,All,20,21,95.24
2012,4 Year,4195,Fredonia-Moccasin Unified District,4828,Fredonia High School,Coconino,Economically Disadvantaged,11,12,91.67
2012,4 Year,4195,Fredonia-Moccasin Unified District,4828,Fredonia High School,Coconino,Female,12,13,92.31
2012,4 Year,4195,Fredonia-Moccasin Unified District,4828,Fredonia High School,Coconino,Hispanic or Latino,*,*,*
2012,4 Year,4195,Fredonia-Moccasin Unified District,4828,Fredonia High School,Coconino,Limited English Proficient,*,*,*
2012,4 Year,4195,Fredonia-Moccasin Unified District,4828,Fredonia High School,Coconino,Male,*,*,*
2012,4 Year,4195,Fredonia-Moccasin Unified District,4828,Fredonia High School,Coconino,Migrant,*,*,*
2012,4 Year,4195,Fredonia-Moccasin Unified District,4828,Fredonia High School,Coconino,Native America,*,*,*
2012,4 Year,4195,Fredonia-Moccasin Unified District,4828,Fredonia High School,Coconino,Students with Disabilities,*,*,*
2012,4 Year,4195,Fredonia-Moccasin Unified District,4828,Fredonia High School,Coconino,White,14,15,93.33
2012,4 Year,4157,Ganado Unified School District,4728,Ganado High School,Apache,All,104,152,68.42
2012,4 Year,4157,Ganado Unified School District,4728,Ganado High School,Apache,Economically Disadvantaged,103,140,73.57
2012,4 Year,4157,Ganado Unified School District,4728,Ganado High School,Apache,Female,58,77,75.32
2012,4 Year,4157,Ganado Unified School District,4728,Ganado High School,Apache,Hispanic or Latino,*,*,*
2012,4 Year,4157,Ganado Unified School District,4728,Ganado High School,Apache,Limited English Proficient,*,*,*
2012,4 Year,4157,Ganado Unified School District,4728,Ganado High School,Apache,Male,46,75,61.33
2012,4 Year,4157,Ganado Unified School District,4728,Ganado High School,Apache,Migrant,*,*,*
2012,4 Year,4157,Ganado Unified School District,4728,Ganado High School,Apache,Multiple Races,*,*,*
2012,4 Year,4157,Ganado Unified School District,4728,Ganado High School,Apache,Native America,101,149,67.79
2012,4 Year,4157,Ganado Unified School District,4728,Ganado High School,Apache,Students with Disabilities,11,12,91.67
2012,4 Year,78997,"GAR, LLC dba Student Choice High School",79022,Student Choice High School,Maricopa,African American,*,*,*
2012,4 Year,78997,"GAR, LLC dba Student Choice High School",90737,Student Choice High School,Maricopa,African American,*,*,*
2012,4 Year,78997,"GAR, LLC dba Student Choice High School",79022,Student Choice High School,Maricopa,All,25,68,36.76
2012,4 Year,78997,"GAR, LLC dba Student Choice High School",90737,Student Choice High School,Maricopa,All,*,*,*
2012,4 Year,78997,"GAR, LLC dba Student Choice High School",79022,Student Choice High School,Maricopa,Economically Disadvantaged,*,*,*
2012,4 Year,78997,"GAR, LLC dba Student Choice High School",90737,Student Choice High School,Maricopa,Economically Disadvantaged,*,*,*
2012,4 Year,78997,"GAR, LLC dba Student Choice High School",79022,Student Choice High School,Maricopa,Female,14,29,48.28
2012,4 Year,78997,"GAR, LLC dba Student Choice High School",90737,Student Choice High School,Maricopa,Female,*,*,*
2012,4 Year,78997,"GAR, LLC dba Student Choice High School",79022,Student Choice High School,Maricopa,Hispanic or Latino,11,37,29.73
2012,4 Year,78997,"GAR, LLC dba Student Choice High School",79022,Student Choice High School,Maricopa,Limited English Proficient,*,*,*
2012,4 Year,78997,"GAR, LLC dba Student Choice High School",90737,Student Choice High School,Maricopa,Limited English Proficient,*,*,*
2012,4 Year,78997,"GAR, LLC dba Student Choice High School",79022,Student Choice High School,Maricopa,Male,11,39,28.21
2012,4 Year,78997,"GAR, LLC dba Student Choice High School",90737,Student Choice High School,Maricopa,Male,*,*,*
2012,4 Year,78997,"GAR, LLC dba Student Choice High School",79022,Student Choice High School,Maricopa,Migrant,*,*,*
2012,4 Year,78997,"GAR, LLC dba Student Choice High School",90737,Student Choice High School,Maricopa,Migrant,*,*,*
2012,4 Year,78997,"GAR, LLC dba Student Choice High School",79022,Student Choice High School,Maricopa,Native America,*,*,*
2012,4 Year,78997,"GAR, LLC dba Student Choice High School",79022,Student Choice High School,Maricopa,Students with Disabilities,*,*,*
2012,4 Year,78997,"GAR, LLC dba Student Choice High School",90737,Student Choice High School,Maricopa,Students with Disabilities,*,*,*
2012,4 Year,78997,"GAR, LLC dba Student Choice High School",79022,Student Choice High School,Maricopa,White,14,27,51.85
2012,4 Year,78997,"GAR, LLC dba Student Choice High School",90737,Student Choice High School,Maricopa,White,*,*,*
2012,4 Year,78997,"GAR, LLC dba Student Choice High School",90738,Student Choice High School Tatum Campus,Maricopa,African American,*,*,*
2012,4 Year,78997,"GAR, LLC dba Student Choice High School",90738,Student Choice High School Tatum Campus,Maricopa,All,*,17,35.29
2012,4 Year,78997,"GAR, LLC dba Student Choice High School",90738,Student Choice High School Tatum Campus,Maricopa,Economically Disadvantaged,*,*,*
2012,4 Year,78997,"GAR, LLC dba Student Choice High School",90738,Student Choice High School Tatum Campus,Maricopa,Female,*,*,*
2012,4 Year,78997,"GAR, LLC dba Student Choice High School",90738,Student Choice High School Tatum Campus,Maricopa,Hispanic or Latino,*,*,*
2012,4 Year,78997,"GAR, LLC dba Student Choice High School",90738,Student Choice High School Tatum Campus,Maricopa,Limited English Proficient,*,*,*
2012,4 Year,78997,"GAR, LLC dba Student Choice High School",90738,Student Choice High School Tatum Campus,Maricopa,Male,*,*,*
2012,4 Year,78997,"GAR, LLC dba Student Choice High School",90738,Student Choice High School Tatum Campus,Maricopa,Migrant,*,*,*
2012,4 Year,78997,"GAR, LLC dba Student Choice High School",90738,Student Choice High School Tatum Campus,Maricopa,Students with Disabilities,*,*,*
2012,4 Year,78997,"GAR, LLC dba Student Choice High School",90738,Student Choice High School Tatum Campus,Maricopa,White,*,14,35.71
2012,4 Year,4332,"Genesis Program, Inc.",5504,Genesis Academy,Maricopa,African American,*,*,*
2012,4 Year,4332,"Genesis Program, Inc.",5504,Genesis Academy,Maricopa,All,*,51,15.69
2012,4 Year,4332,"Genesis Program, Inc.",5504,Genesis Academy,Maricopa,Economically Disadvantaged,*,44,18.18
2012,4 Year,4332,"Genesis Program, Inc.",5504,Genesis Academy,Maricopa,Female,*,25,12
2012,4 Year,4332,"Genesis Program, Inc.",5504,Genesis Academy,Maricopa,Hispanic or Latino,*,44,18.18
2012,4 Year,4332,"Genesis Program, Inc.",5504,Genesis Academy,Maricopa,Limited English Proficient,*,*,*
2012,4 Year,4332,"Genesis Program, Inc.",5504,Genesis Academy,Maricopa,Male,*,26,19.23
2012,4 Year,4332,"Genesis Program, Inc.",5504,Genesis Academy,Maricopa,Migrant,*,*,*
2012,4 Year,4332,"Genesis Program, Inc.",5504,Genesis Academy,Maricopa,Multiple Races,*,*,*
2012,4 Year,4332,"Genesis Program, Inc.",5504,Genesis Academy,Maricopa,Native America,*,*,*
2012,4 Year,4332,"Genesis Program, Inc.",5504,Genesis Academy,Maricopa,Students with Disabilities,*,*,*
2012,4 Year,4332,"Genesis Program, Inc.",5504,Genesis Academy,Maricopa,White,*,*,*
2012,4 Year,4238,Gila Bend Unified District,5019,Gila Bend High School,Maricopa,All,28,45,62.22
2012,4 Year,4238,Gila Bend Unified District,5019,Gila Bend High School,Maricopa,Economically Disadvantaged,*,*,*
2012,4 Year,4238,Gila Bend Unified District,5019,Gila Bend High School,Maricopa,Female,16,25,64
2012,4 Year,4238,Gila Bend Unified District,5019,Gila Bend High School,Maricopa,Hispanic or Latino,18,30,60
2012,4 Year,4238,Gila Bend Unified District,5019,Gila Bend High School,Maricopa,Limited English Proficient,*,*,*
2012,4 Year,4238,Gila Bend Unified District,5019,Gila Bend High School,Maricopa,Male,12,20,60
2012,4 Year,4238,Gila Bend Unified District,5019,Gila Bend High School,Maricopa,Migrant,*,*,*
2012,4 Year,4238,Gila Bend Unified District,5019,Gila Bend High School,Maricopa,Native America,*,11,54.55
2012,4 Year,4238,Gila Bend Unified District,5019,Gila Bend High School,Maricopa,Students with Disabilities,*,*,*
2012,4 Year,4238,Gila Bend Unified District,5019,Gila Bend High School,Maricopa,White,*,*,*
2012,4 Year,87600,Gila County Regional School District,90038,Biyaagozhoo Center,Gila,All,*,*,*
2012,4 Year,87600,Gila County Regional School District,90038,Biyaagozhoo Center,Gila,Economically Disadvantaged,*,*,*
2012,4 Year,87600,Gila County Regional School District,90038,Biyaagozhoo Center,Gila,Female,*,*,*
2012,4 Year,87600,Gila County Regional School District,90038,Biyaagozhoo Center,Gila,Limited English Proficient,*,*,*
2012,4 Year,87600,Gila County Regional School District,90038,Biyaagozhoo Center,Gila,Male,*,*,*
2012,4 Year,87600,Gila County Regional School District,90038,Biyaagozhoo Center,Gila,Migrant,*,*,*
2012,4 Year,87600,Gila County Regional School District,90038,Biyaagozhoo Center,Gila,Native America,*,*,*
2012,4 Year,87600,Gila County Regional School District,90038,Biyaagozhoo Center,Gila,Students with Disabilities,*,*,*
2012,4 Year,87600,Gila County Regional School District,87602,Globe Education Center,Gila,All,15,37,40.54
2012,4 Year,87600,Gila County Regional School District,87602,Globe Education Center,Gila,Asian,*,*,*
2012,4 Year,87600,Gila County Regional School District,87602,Globe Education Center,Gila,Economically Disadvantaged,*,28,35.71
2012,4 Year,87600,Gila County Regional School District,87602,Globe Education Center,Gila,Female,*,16,37.5
2012,4 Year,87600,Gila County Regional School District,87602,Globe Education Center,Gila,Hispanic or Latino,*,*,*
2012,4 Year,87600,Gila County Regional School District,87602,Globe Education Center,Gila,Limited English Proficient,*,*,*
2012,4 Year,87600,Gila County Regional School District,87602,Globe Education Center,Gila,Male,*,21,42.86
2012,4 Year,87600,Gila County Regional School District,87602,Globe Education Center,Gila,Migrant,*,*,*
2012,4 Year,87600,Gila County Regional School District,87602,Globe Education Center,Gila,Native America,*,16,31.25
2012,4 Year,87600,Gila County Regional School District,87602,Globe Education Center,Gila,Students with Disabilities,*,*,*
2012,4 Year,87600,Gila County Regional School District,87602,Globe Education Center,Gila,White,*,12,58.33
2012,4 Year,87600,Gila County Regional School District,87603,Payson Education Center,Gila,All,13,32,40.63
2012,4 Year,87600,Gila County Regional School District,87603,Payson Education Center,Gila,Economically Disadvantaged,*,20,40
2012,4 Year,87600,Gila County Regional School District,87603,Payson Education Center,Gila,Female,*,12,58.33
2012,4 Year,87600,Gila County Regional School District,87603,Payson Education Center,Gila,Hispanic or Latino,*,*,*
2012,4 Year,87600,Gila County Regional School District,87603,Payson Education Center,Gila,Limited English Proficient,*,*,*
2012,4 Year,87600,Gila County Regional School District,87603,Payson Education Center,Gila,Male,*,20,30
2012,4 Year,87600,Gila County Regional School District,87603,Payson Education Center,Gila,Migrant,*,*,*
2012,4 Year,87600,Gila County Regional School District,87603,Payson Education Center,Gila,Native America,*,*,*
2012,4 Year,87600,Gila County Regional School District,87603,Payson Education Center,Gila,Students with Disabilities,*,*,*
2012,4 Year,87600,Gila County Regional School District,87603,Payson Education Center,Gila,White,11,27,40.74
2012,4 Year,79992,Gila Educational Group dba Gila Preparatory Academy,79993,Gila Preparatory Academy High School,Graham,All,0,13,0
2012,4 Year,79992,Gila Educational Group dba Gila Preparatory Academy,79993,Gila Preparatory Academy High School,Graham,Economically Disadvantaged,*,*,*
2012,4 Year,79992,Gila Educational Group dba Gila Preparatory Academy,79993,Gila Preparatory Academy High School,Graham,Female,*,*,*
2012,4 Year,79992,Gila Educational Group dba Gila Preparatory Academy,79993,Gila Preparatory Academy High School,Graham,Hispanic or Latino,*,*,*
2012,4 Year,79992,Gila Educational Group dba Gila Preparatory Academy,79993,Gila Preparatory Academy High School,Graham,Limited English Proficient,*,*,*
2012,4 Year,79992,Gila Educational Group dba Gila Preparatory Academy,79993,Gila Preparatory Academy High School,Graham,Male,*,*,*
2012,4 Year,79992,Gila Educational Group dba Gila Preparatory Academy,79993,Gila Preparatory Academy High School,Graham,Migrant,*,*,*
2012,4 Year,79992,Gila Educational Group dba Gila Preparatory Academy,79993,Gila Preparatory Academy High School,Graham,Students with Disabilities,*,*,*
2012,4 Year,79992,Gila Educational Group dba Gila Preparatory Academy,79993,Gila Preparatory Academy High School,Graham,White,*,*,*
2012,4 Year,4239,Gilbert Unified District,90124,Campo Verde High School,Maricopa,African American,14,14,100
2012,4 Year,4239,Gilbert Unified District,90124,Campo Verde High School,Maricopa,All,237,268,88.43
2012,4 Year,4239,Gilbert Unified District,90124,Campo Verde High School,Maricopa,Asian,15,16,93.75
2012,4 Year,4239,Gilbert Unified District,90124,Campo Verde High School,Maricopa,Economically Disadvantaged,43,51,84.31
2012,4 Year,4239,Gilbert Unified District,90124,Campo Verde High School,Maricopa,Female,111,125,88.8
2012,4 Year,4239,Gilbert Unified District,90124,Campo Verde High School,Maricopa,Hispanic or Latino,26,33,78.79
2012,4 Year,4239,Gilbert Unified District,90124,Campo Verde High School,Maricopa,Limited English Proficient,*,*,*
2012,4 Year,4239,Gilbert Unified District,90124,Campo Verde High School,Maricopa,Male,126,143,88.11
2012,4 Year,4239,Gilbert Unified District,90124,Campo Verde High School,Maricopa,Migrant,*,*,*
2012,4 Year,4239,Gilbert Unified District,90124,Campo Verde High School,Maricopa,Native America,*,*,*
2012,4 Year,4239,Gilbert Unified District,90124,Campo Verde High School,Maricopa,Students with Disabilities,17,23,73.91
2012,4 Year,4239,Gilbert Unified District,90124,Campo Verde High School,Maricopa,White,179,202,88.61
2012,4 Year,4239,Gilbert Unified District,5041,Canyon Valley High School,Maricopa,African American,*,11,18.18
2012,4 Year,4239,Gilbert Unified District,5041,Canyon Valley High School,Maricopa,All,29,102,28.43
2012,4 Year,4239,Gilbert Unified District,5041,Canyon Valley High School,Maricopa,Economically Disadvantaged,*,24,25
2012,4 Year,4239,Gilbert Unified District,5041,Canyon Valley High School,Maricopa,Female,15,41,36.59
2012,4 Year,4239,Gilbert Unified District,5041,Canyon Valley High School,Maricopa,Hispanic or Latino,*,39,23.08
2012,4 Year,4239,Gilbert Unified District,5041,Canyon Valley High School,Maricopa,Limited English Proficient,*,*,*
2012,4 Year,4239,Gilbert Unified District,5041,Canyon Valley High School,Maricopa,Male,14,61,22.95
2012,4 Year,4239,Gilbert Unified District,5041,Canyon Valley High School,Maricopa,Migrant,*,*,*
2012,4 Year,4239,Gilbert Unified District,5041,Canyon Valley High School,Maricopa,Native America,*,*,*
2012,4 Year,4239,Gilbert Unified District,5041,Canyon Valley High School,Maricopa,Students with Disabilities,*,*,*
2012,4 Year,4239,Gilbert Unified District,5041,Canyon Valley High School,Maricopa,White,17,50,34
2012,4 Year,4239,Gilbert Unified District,79823,Desert Ridge High,Maricopa,African American,26,35,74.29
2012,4 Year,4239,Gilbert Unified District,79823,Desert Ridge High,Maricopa,All,506,575,88
2012,4 Year,4239,Gilbert Unified District,79823,Desert Ridge High,Maricopa,Asian,17,17,100
2012,4 Year,4239,Gilbert Unified District,79823,Desert Ridge High,Maricopa,Economically Disadvantaged,117,149,78.52
2012,4 Year,4239,Gilbert Unified District,79823,Desert Ridge High,Maricopa,Female,272,301,90.37
2012,4 Year,4239,Gilbert Unified District,79823,Desert Ridge High,Maricopa,Hispanic or Latino,103,115,89.57
2012,4 Year,4239,Gilbert Unified District,79823,Desert Ridge High,Maricopa,Limited English Proficient,*,*,*
2012,4 Year,4239,Gilbert Unified District,79823,Desert Ridge High,Maricopa,Male,234,274,85.4
2012,4 Year,4239,Gilbert Unified District,79823,Desert Ridge High,Maricopa,Migrant,*,*,*
2012,4 Year,4239,Gilbert Unified District,79823,Desert Ridge High,Maricopa,Multiple Races,*,*,*
2012,4 Year,4239,Gilbert Unified District,79823,Desert Ridge High,Maricopa,Native America,*,*,*
2012,4 Year,4239,Gilbert Unified District,79823,Desert Ridge High,Maricopa,Native Hawaiian or Pacific Islander,*,*,*
2012,4 Year,4239,Gilbert Unified District,79823,Desert Ridge High,Maricopa,Students with Disabilities,42,58,72.41
2012,4 Year,4239,Gilbert Unified District,79823,Desert Ridge High,Maricopa,White,356,402,88.56
2012,4 Year,4239,Gilbert Unified District,89606,Gilbert Classical Academy High School,Maricopa,African American,*,*,*
2012,4 Year,4239,Gilbert Unified District,89606,Gilbert Classical Academy High School,Maricopa,All,22,22,100
2012,4 Year,4239,Gilbert Unified District,89606,Gilbert Classical Academy High School,Maricopa,Asian,*,*,*
2012,4 Year,4239,Gilbert Unified District,89606,Gilbert Classical Academy High School,Maricopa,Economically Disadvantaged,*,*,*
2012,4 Year,4239,Gilbert Unified District,89606,Gilbert Classical Academy High School,Maricopa,Female,11,11,100
2012,4 Year,4239,Gilbert Unified District,89606,Gilbert Classical Academy High School,Maricopa,Hispanic or Latino,*,*,*
2012,4 Year,4239,Gilbert Unified District,89606,Gilbert Classical Academy High School,Maricopa,Limited English Proficient,*,*,*
