Cohort Year,Graduation Rate Type,LEA Entity ID,LEA Name,School Entity ID,School Name,County,Subgroup,Number Graduated,Number in Cohort,Percent Graduated in 4 Years
2017,4 Year,4246,Deer Valley Unified District,5163,Mountain Ridge High School,Maricopa,All,536,551,97.28
2017,4 Year,4246,Deer Valley Unified District,5163,Mountain Ridge High School,Maricopa,American Indian or Alaska Native,*,*,*
2017,4 Year,4246,Deer Valley Unified District,5163,Mountain Ridge High School,Maricopa,Asian,36,38,94.74
2017,4 Year,4246,Deer Valley Unified District,5163,Mountain Ridge High School,Maricopa,Black/African American,12,13,92.31
2017,4 Year,4246,Deer Valley Unified District,5163,Mountain Ridge High School,Maricopa,Economically Disadvantaged,51,51,100
2017,4 Year,4246,Deer Valley Unified District,5163,Mountain Ridge High School,Maricopa,Female,273,276,98.91
2017,4 Year,4246,Deer Valley Unified District,5163,Mountain Ridge High School,Maricopa,Hispanic or Latino,70,72,97.22
2017,4 Year,4246,Deer Valley Unified District,5163,Mountain Ridge High School,Maricopa,Limited English Proficient,*,*,*
2017,4 Year,4246,Deer Valley Unified District,5163,Mountain Ridge High School,Maricopa,Male,263,275,95.64
2017,4 Year,4246,Deer Valley Unified District,5163,Mountain Ridge High School,Maricopa,Migrant,*,*,*
2017,4 Year,4246,Deer Valley Unified District,5163,Mountain Ridge High School,Maricopa,Multiple Races,17,17,100
2017,4 Year,4246,Deer Valley Unified District,5163,Mountain Ridge High School,Maricopa,Native Hawaiian or Pacific Islander,*,*,*
2017,4 Year,4246,Deer Valley Unified District,5163,Mountain Ridge High School,Maricopa,Students With Disabilities,32,38,84.21
2017,4 Year,4246,Deer Valley Unified District,5163,Mountain Ridge High School,Maricopa,White,398,408,97.55
2017,4 Year,4246,Deer Valley Unified District,80317,Sandra Day O'Connor High School,Maricopa,All,536,552,97.1
2017,4 Year,4246,Deer Valley Unified District,80317,Sandra Day O'Connor High School,Maricopa,American Indian or Alaska Native,*,*,*
2017,4 Year,4246,Deer Valley Unified District,80317,Sandra Day O'Connor High School,Maricopa,Asian,29,29,100
2017,4 Year,4246,Deer Valley Unified District,80317,Sandra Day O'Connor High School,Maricopa,Black/African American,18,21,85.71
2017,4 Year,4246,Deer Valley Unified District,80317,Sandra Day O'Connor High School,Maricopa,Economically Disadvantaged,29,31,93.55
2017,4 Year,4246,Deer Valley Unified District,80317,Sandra Day O'Connor High School,Maricopa,Female,278,283,98.23
2017,4 Year,4246,Deer Valley Unified District,80317,Sandra Day O'Connor High School,Maricopa,Hispanic or Latino,88,89,98.88
2017,4 Year,4246,Deer Valley Unified District,80317,Sandra Day O'Connor High School,Maricopa,Limited English Proficient,*,*,*
2017,4 Year,4246,Deer Valley Unified District,80317,Sandra Day O'Connor High School,Maricopa,Male,258,269,95.91
2017,4 Year,4246,Deer Valley Unified District,80317,Sandra Day O'Connor High School,Maricopa,Migrant,*,*,*
2017,4 Year,4246,Deer Valley Unified District,80317,Sandra Day O'Connor High School,Maricopa,Multiple Races,*,*,*
2017,4 Year,4246,Deer Valley Unified District,80317,Sandra Day O'Connor High School,Maricopa,Native Hawaiian or Pacific Islander,*,*,*
2017,4 Year,4246,Deer Valley Unified District,80317,Sandra Day O'Connor High School,Maricopa,Students With Disabilities,26,28,92.86
2017,4 Year,4246,Deer Valley Unified District,80317,Sandra Day O'Connor High School,Maricopa,White,387,398,97.24
2017,4 Year,4246,Deer Valley Unified District,92525,Vista Peak,Maricopa,All,*,*,*
2017,4 Year,4246,Deer Valley Unified District,92525,Vista Peak,Maricopa,Economically Disadvantaged,*,*,*
2017,4 Year,4246,Deer Valley Unified District,92525,Vista Peak,Maricopa,Limited English Proficient,*,*,*
2017,4 Year,4246,Deer Valley Unified District,92525,Vista Peak,Maricopa,Male,*,*,*
2017,4 Year,4246,Deer Valley Unified District,92525,Vista Peak,Maricopa,Migrant,*,*,*
2017,4 Year,4246,Deer Valley Unified District,92525,Vista Peak,Maricopa,Students With Disabilities,*,*,*
2017,4 Year,4246,Deer Valley Unified District,92525,Vista Peak,Maricopa,White,*,*,*
2017,4 Year,81099,Desert Heights Charter Schools,92249,Desert Heights Preparatory Academy,Maricopa,All,25,26,96.15
2017,4 Year,81099,Desert Heights Charter Schools,92249,Desert Heights Preparatory Academy,Maricopa,Asian,*,*,*
2017,4 Year,81099,Desert Heights Charter Schools,92249,Desert Heights Preparatory Academy,Maricopa,Economically Disadvantaged,*,*,*
2017,4 Year,81099,Desert Heights Charter Schools,92249,Desert Heights Preparatory Academy,Maricopa,Female,13,13,100
2017,4 Year,81099,Desert Heights Charter Schools,92249,Desert Heights Preparatory Academy,Maricopa,Hispanic or Latino,*,*,*
2017,4 Year,81099,Desert Heights Charter Schools,92249,Desert Heights Preparatory Academy,Maricopa,Limited English Proficient,*,*,*
2017,4 Year,81099,Desert Heights Charter Schools,92249,Desert Heights Preparatory Academy,Maricopa,Male,12,13,92.31
2017,4 Year,81099,Desert Heights Charter Schools,92249,Desert Heights Preparatory Academy,Maricopa,Migrant,*,*,*
2017,4 Year,81099,Desert Heights Charter Schools,92249,Desert Heights Preparatory Academy,Maricopa,Multiple Races,*,*,*
2017,4 Year,81099,Desert Heights Charter Schools,92249,Desert Heights Preparatory Academy,Maricopa,Native Hawaiian or Pacific Islander,*,*,*
2017,4 Year,81099,Desert Heights Charter Schools,92249,Desert Heights Preparatory Academy,Maricopa,Students With Disabilities,*,*,*
2017,4 Year,81099,Desert Heights Charter Schools,92249,Desert Heights Preparatory Academy,Maricopa,White,14,15,93.33
2017,4 Year,79441,"Desert Rose Academy,Inc.",79442,Desert Rose Academy Charter School,Pima,All,5,79,6.33
2017,4 Year,79441,"Desert Rose Academy,Inc.",79442,Desert Rose Academy Charter School,Pima,American Indian or Alaska Native,*,*,*
2017,4 Year,79441,"Desert Rose Academy,Inc.",79442,Desert Rose Academy Charter School,Pima,Asian,*,*,*
2017,4 Year,79441,"Desert Rose Academy,Inc.",79442,Desert Rose Academy Charter School,Pima,Black/African American,*,*,*
2017,4 Year,79441,"Desert Rose Academy,Inc.",79442,Desert Rose Academy Charter School,Pima,Economically Disadvantaged,5,70,7.14
2017,4 Year,79441,"Desert Rose Academy,Inc.",79442,Desert Rose Academy Charter School,Pima,Female,1,39,2.56
2017,4 Year,79441,"Desert Rose Academy,Inc.",79442,Desert Rose Academy Charter School,Pima,Hispanic or Latino,2,44,4.55
2017,4 Year,79441,"Desert Rose Academy,Inc.",79442,Desert Rose Academy Charter School,Pima,Limited English Proficient,*,*,*
2017,4 Year,79441,"Desert Rose Academy,Inc.",79442,Desert Rose Academy Charter School,Pima,Male,4,40,10
2017,4 Year,79441,"Desert Rose Academy,Inc.",79442,Desert Rose Academy Charter School,Pima,Migrant,*,*,*
2017,4 Year,79441,"Desert Rose Academy,Inc.",79442,Desert Rose Academy Charter School,Pima,Native Hawaiian or Pacific Islander,*,*,*
2017,4 Year,79441,"Desert Rose Academy,Inc.",79442,Desert Rose Academy Charter School,Pima,Students With Disabilities,2,15,13.33
2017,4 Year,79441,"Desert Rose Academy,Inc.",79442,Desert Rose Academy Charter School,Pima,White,3,25,12
2017,4 Year,79269,"Developing Innovations in Navajo Education, Inc. (DINE, Inc.)",79270,DINE Southwest High School,Navajo,All,*,*,*
2017,4 Year,79269,"Developing Innovations in Navajo Education, Inc. (DINE, Inc.)",79270,DINE Southwest High School,Navajo,American Indian or Alaska Native,*,*,*
2017,4 Year,79269,"Developing Innovations in Navajo Education, Inc. (DINE, Inc.)",79270,DINE Southwest High School,Navajo,Economically Disadvantaged,*,*,*
2017,4 Year,79269,"Developing Innovations in Navajo Education, Inc. (DINE, Inc.)",79270,DINE Southwest High School,Navajo,Limited English Proficient,*,*,*
2017,4 Year,79269,"Developing Innovations in Navajo Education, Inc. (DINE, Inc.)",79270,DINE Southwest High School,Navajo,Male,*,*,*
2017,4 Year,79269,"Developing Innovations in Navajo Education, Inc. (DINE, Inc.)",79270,DINE Southwest High School,Navajo,Migrant,*,*,*
2017,4 Year,79269,"Developing Innovations in Navajo Education, Inc. (DINE, Inc.)",79270,DINE Southwest High School,Navajo,Students With Disabilities,*,*,*
2017,4 Year,4174,Douglas Unified District,4773,Douglas High School,Cochise,All,246,283,86.93
2017,4 Year,4174,Douglas Unified District,4773,Douglas High School,Cochise,American Indian or Alaska Native,*,*,*
2017,4 Year,4174,Douglas Unified District,4773,Douglas High School,Cochise,Asian,*,*,*
2017,4 Year,4174,Douglas Unified District,4773,Douglas High School,Cochise,Economically Disadvantaged,131,158,82.91
2017,4 Year,4174,Douglas Unified District,4773,Douglas High School,Cochise,Female,149,161,92.55
2017,4 Year,4174,Douglas Unified District,4773,Douglas High School,Cochise,Hispanic or Latino,238,275,86.55
2017,4 Year,4174,Douglas Unified District,4773,Douglas High School,Cochise,Limited English Proficient,*,*,*
2017,4 Year,4174,Douglas Unified District,4773,Douglas High School,Cochise,Male,97,122,79.51
2017,4 Year,4174,Douglas Unified District,4773,Douglas High School,Cochise,Migrant,*,*,*
2017,4 Year,4174,Douglas Unified District,4773,Douglas High School,Cochise,Students With Disabilities,14,18,77.78
2017,4 Year,4174,Douglas Unified District,4773,Douglas High School,Cochise,White,*,*,*
2017,4 Year,4228,Duncan Unified District,4903,Duncan High School,Greenlee,All,30,33,90.91
2017,4 Year,4228,Duncan Unified District,4903,Duncan High School,Greenlee,American Indian or Alaska Native,*,*,*
2017,4 Year,4228,Duncan Unified District,4903,Duncan High School,Greenlee,Black/African American,*,*,*
2017,4 Year,4228,Duncan Unified District,4903,Duncan High School,Greenlee,Economically Disadvantaged,*,*,*
2017,4 Year,4228,Duncan Unified District,4903,Duncan High School,Greenlee,Female,14,15,93.33
2017,4 Year,4228,Duncan Unified District,4903,Duncan High School,Greenlee,Hispanic or Latino,*,*,*
2017,4 Year,4228,Duncan Unified District,4903,Duncan High School,Greenlee,Limited English Proficient,*,*,*
2017,4 Year,4228,Duncan Unified District,4903,Duncan High School,Greenlee,Male,16,18,88.89
2017,4 Year,4228,Duncan Unified District,4903,Duncan High School,Greenlee,Migrant,*,*,*
2017,4 Year,4228,Duncan Unified District,4903,Duncan High School,Greenlee,Students With Disabilities,*,*,*
2017,4 Year,4228,Duncan Unified District,4903,Duncan High School,Greenlee,White,24,24,100
2017,4 Year,4243,Dysart Unified District,5133,Dysart High School,Maricopa,All,317,355,89.3
2017,4 Year,4243,Dysart Unified District,5133,Dysart High School,Maricopa,American Indian or Alaska Native,*,*,*
2017,4 Year,4243,Dysart Unified District,5133,Dysart High School,Maricopa,Asian,*,*,*
2017,4 Year,4243,Dysart Unified District,5133,Dysart High School,Maricopa,Black/African American,19,27,70.37
2017,4 Year,4243,Dysart Unified District,5133,Dysart High School,Maricopa,Economically Disadvantaged,210,233,90.13
2017,4 Year,4243,Dysart Unified District,5133,Dysart High School,Maricopa,Female,156,159,98.11
2017,4 Year,4243,Dysart Unified District,5133,Dysart High School,Maricopa,Hispanic or Latino,190,208,91.35
2017,4 Year,4243,Dysart Unified District,5133,Dysart High School,Maricopa,Limited English Proficient,*,*,*
2017,4 Year,4243,Dysart Unified District,5133,Dysart High School,Maricopa,Male,161,196,82.14
2017,4 Year,4243,Dysart Unified District,5133,Dysart High School,Maricopa,Migrant,*,*,*
2017,4 Year,4243,Dysart Unified District,5133,Dysart High School,Maricopa,Multiple Races,*,*,*
2017,4 Year,4243,Dysart Unified District,5133,Dysart High School,Maricopa,Students With Disabilities,26,46,56.52
2017,4 Year,4243,Dysart Unified District,5133,Dysart High School,Maricopa,White,91,103,88.35
2017,4 Year,4243,Dysart Unified District,90875,Dysart iSchool,Maricopa,All,29,48,60.42
2017,4 Year,4243,Dysart Unified District,90875,Dysart iSchool,Maricopa,American Indian or Alaska Native,*,*,*
2017,4 Year,4243,Dysart Unified District,90875,Dysart iSchool,Maricopa,Black/African American,*,*,*
2017,4 Year,4243,Dysart Unified District,90875,Dysart iSchool,Maricopa,Economically Disadvantaged,14,22,63.64
2017,4 Year,4243,Dysart Unified District,90875,Dysart iSchool,Maricopa,Female,16,25,64
2017,4 Year,4243,Dysart Unified District,90875,Dysart iSchool,Maricopa,Hispanic or Latino,5,12,41.67
2017,4 Year,4243,Dysart Unified District,90875,Dysart iSchool,Maricopa,Limited English Proficient,*,*,*
2017,4 Year,4243,Dysart Unified District,90875,Dysart iSchool,Maricopa,Male,13,23,56.52
2017,4 Year,4243,Dysart Unified District,90875,Dysart iSchool,Maricopa,Migrant,*,*,*
2017,4 Year,4243,Dysart Unified District,90875,Dysart iSchool,Maricopa,Multiple Races,*,*,*
2017,4 Year,4243,Dysart Unified District,90875,Dysart iSchool,Maricopa,Students With Disabilities,*,*,*
2017,4 Year,4243,Dysart Unified District,90875,Dysart iSchool,Maricopa,White,20,30,66.67
2017,4 Year,4243,Dysart Unified District,90134,Shadow Ridge High School,Maricopa,All,388,410,94.63
2017,4 Year,4243,Dysart Unified District,90134,Shadow Ridge High School,Maricopa,American Indian or Alaska Native,*,*,*
2017,4 Year,4243,Dysart Unified District,90134,Shadow Ridge High School,Maricopa,Asian,12,12,100
2017,4 Year,4243,Dysart Unified District,90134,Shadow Ridge High School,Maricopa,Black/African American,30,31,96.77
2017,4 Year,4243,Dysart Unified District,90134,Shadow Ridge High School,Maricopa,Economically Disadvantaged,93,105,88.57
2017,4 Year,4243,Dysart Unified District,90134,Shadow Ridge High School,Maricopa,Female,184,190,96.84
2017,4 Year,4243,Dysart Unified District,90134,Shadow Ridge High School,Maricopa,Hispanic or Latino,89,93,95.7
2017,4 Year,4243,Dysart Unified District,90134,Shadow Ridge High School,Maricopa,Limited English Proficient,*,*,*
2017,4 Year,4243,Dysart Unified District,90134,Shadow Ridge High School,Maricopa,Male,204,220,92.73
2017,4 Year,4243,Dysart Unified District,90134,Shadow Ridge High School,Maricopa,Migrant,*,*,*
2017,4 Year,4243,Dysart Unified District,90134,Shadow Ridge High School,Maricopa,Multiple Races,11,12,91.67
2017,4 Year,4243,Dysart Unified District,90134,Shadow Ridge High School,Maricopa,Native Hawaiian or Pacific Islander,*,*,*
2017,4 Year,4243,Dysart Unified District,90134,Shadow Ridge High School,Maricopa,Students With Disabilities,25,34,73.53
2017,4 Year,4243,Dysart Unified District,90134,Shadow Ridge High School,Maricopa,White,242,257,94.16
2017,4 Year,4243,Dysart Unified District,88417,Valley Vista High School,Maricopa,All,534,570,93.68
2017,4 Year,4243,Dysart Unified District,88417,Valley Vista High School,Maricopa,American Indian or Alaska Native,*,*,*
2017,4 Year,4243,Dysart Unified District,88417,Valley Vista High School,Maricopa,Asian,*,*,*
2017,4 Year,4243,Dysart Unified District,88417,Valley Vista High School,Maricopa,Black/African American,61,67,91.04
2017,4 Year,4243,Dysart Unified District,88417,Valley Vista High School,Maricopa,Economically Disadvantaged,248,264,93.94
2017,4 Year,4243,Dysart Unified District,88417,Valley Vista High School,Maricopa,Female,298,310,96.13
2017,4 Year,4243,Dysart Unified District,88417,Valley Vista High School,Maricopa,Hispanic or Latino,192,203,94.58
2017,4 Year,4243,Dysart Unified District,88417,Valley Vista High School,Maricopa,Limited English Proficient,*,*,*
2017,4 Year,4243,Dysart Unified District,88417,Valley Vista High School,Maricopa,Male,236,260,90.77
2017,4 Year,4243,Dysart Unified District,88417,Valley Vista High School,Maricopa,Migrant,*,*,*
2017,4 Year,4243,Dysart Unified District,88417,Valley Vista High School,Maricopa,Multiple Races,18,19,94.74
2017,4 Year,4243,Dysart Unified District,88417,Valley Vista High School,Maricopa,Native Hawaiian or Pacific Islander,*,*,*
2017,4 Year,4243,Dysart Unified District,88417,Valley Vista High School,Maricopa,Students With Disabilities,48,52,92.31
2017,4 Year,4243,Dysart Unified District,88417,Valley Vista High School,Maricopa,White,254,272,93.38
2017,4 Year,4243,Dysart Unified District,81113,Willow Canyon High School,Maricopa,All,407,435,93.56
2017,4 Year,4243,Dysart Unified District,81113,Willow Canyon High School,Maricopa,American Indian or Alaska Native,*,*,*
2017,4 Year,4243,Dysart Unified District,81113,Willow Canyon High School,Maricopa,Asian,19,19,100
2017,4 Year,4243,Dysart Unified District,81113,Willow Canyon High School,Maricopa,Black/African American,26,29,89.66
2017,4 Year,4243,Dysart Unified District,81113,Willow Canyon High School,Maricopa,Economically Disadvantaged,112,132,84.85
2017,4 Year,4243,Dysart Unified District,81113,Willow Canyon High School,Maricopa,Female,216,224,96.43
2017,4 Year,4243,Dysart Unified District,81113,Willow Canyon High School,Maricopa,Hispanic or Latino,101,110,91.82
2017,4 Year,4243,Dysart Unified District,81113,Willow Canyon High School,Maricopa,Limited English Proficient,*,*,*
2017,4 Year,4243,Dysart Unified District,81113,Willow Canyon High School,Maricopa,Male,191,211,90.52
2017,4 Year,4243,Dysart Unified District,81113,Willow Canyon High School,Maricopa,Migrant,*,*,*
2017,4 Year,4243,Dysart Unified District,81113,Willow Canyon High School,Maricopa,Multiple Races,20,22,90.91
2017,4 Year,4243,Dysart Unified District,81113,Willow Canyon High School,Maricopa,Students With Disabilities,24,32,75
2017,4 Year,4243,Dysart Unified District,81113,Willow Canyon High School,Maricopa,White,236,250,94.4
2017,4 Year,78833,"Eastpointe High School, Inc.",78836,Eastpointe High School,Pima,All,46,255,18.04
2017,4 Year,78833,"Eastpointe High School, Inc.",78836,Eastpointe High School,Pima,American Indian or Alaska Native,1,14,7.14
2017,4 Year,78833,"Eastpointe High School, Inc.",78836,Eastpointe High School,Pima,Asian,*,*,*
2017,4 Year,78833,"Eastpointe High School, Inc.",78836,Eastpointe High School,Pima,Black/African American,4,19,21.05
2017,4 Year,78833,"Eastpointe High School, Inc.",78836,Eastpointe High School,Pima,Economically Disadvantaged,*,*,*
2017,4 Year,78833,"Eastpointe High School, Inc.",78836,Eastpointe High School,Pima,Female,26,139,18.71
2017,4 Year,78833,"Eastpointe High School, Inc.",78836,Eastpointe High School,Pima,Hispanic or Latino,19,95,20
2017,4 Year,78833,"Eastpointe High School, Inc.",78836,Eastpointe High School,Pima,Limited English Proficient,*,*,*
2017,4 Year,78833,"Eastpointe High School, Inc.",78836,Eastpointe High School,Pima,Male,20,116,17.24
2017,4 Year,78833,"Eastpointe High School, Inc.",78836,Eastpointe High School,Pima,Migrant,*,*,*
2017,4 Year,78833,"Eastpointe High School, Inc.",78836,Eastpointe High School,Pima,Multiple Races,*,*,*
2017,4 Year,78833,"Eastpointe High School, Inc.",78836,Eastpointe High School,Pima,Native Hawaiian or Pacific Islander,*,*,*
2017,4 Year,78833,"Eastpointe High School, Inc.",78836,Eastpointe High School,Pima,Students With Disabilities,8,31,25.81
2017,4 Year,78833,"Eastpointe High School, Inc.",78836,Eastpointe High School,Pima,White,20,121,16.53
2017,4 Year,92783,"ECA - Arizona, Inc.",92921,The Early Career Academy,Maricopa,All,*,*,*
2017,4 Year,92783,"ECA - Arizona, Inc.",92921,The Early Career Academy,Maricopa,American Indian or Alaska Native,*,*,*
2017,4 Year,92783,"ECA - Arizona, Inc.",92921,The Early Career Academy,Maricopa,Black/African American,*,*,*
2017,4 Year,92783,"ECA - Arizona, Inc.",92921,The Early Career Academy,Maricopa,Economically Disadvantaged,*,*,*
2017,4 Year,92783,"ECA - Arizona, Inc.",92921,The Early Career Academy,Maricopa,Limited English Proficient,*,*,*
2017,4 Year,92783,"ECA - Arizona, Inc.",92921,The Early Career Academy,Maricopa,Male,*,*,*
2017,4 Year,92783,"ECA - Arizona, Inc.",92921,The Early Career Academy,Maricopa,Migrant,*,*,*
2017,4 Year,92783,"ECA - Arizona, Inc.",92921,The Early Career Academy,Maricopa,Students With Disabilities,*,*,*
2017,4 Year,4421,"Edge School, Inc., The",5860,Edge High School - Himmel Park,Pima,All,26,67,38.81
2017,4 Year,4421,"Edge School, Inc., The",5860,Edge High School - Himmel Park,Pima,American Indian or Alaska Native,*,*,*
2017,4 Year,4421,"Edge School, Inc., The",5860,Edge High School - Himmel Park,Pima,Asian,*,*,*
2017,4 Year,4421,"Edge School, Inc., The",5860,Edge High School - Himmel Park,Pima,Black/African American,*,*,*
2017,4 Year,4421,"Edge School, Inc., The",5860,Edge High School - Himmel Park,Pima,Economically Disadvantaged,18,49,36.73
2017,4 Year,4421,"Edge School, Inc., The",5860,Edge High School - Himmel Park,Pima,Female,16,35,45.71
2017,4 Year,4421,"Edge School, Inc., The",5860,Edge High School - Himmel Park,Pima,Hispanic or Latino,13,38,34.21
2017,4 Year,4421,"Edge School, Inc., The",5860,Edge High School - Himmel Park,Pima,Limited English Proficient,*,*,*
2017,4 Year,4421,"Edge School, Inc., The",5860,Edge High School - Himmel Park,Pima,Male,10,32,31.25
2017,4 Year,4421,"Edge School, Inc., The",5860,Edge High School - Himmel Park,Pima,Migrant,*,*,*
2017,4 Year,4421,"Edge School, Inc., The",5860,Edge High School - Himmel Park,Pima,Multiple Races,*,*,*
2017,4 Year,4421,"Edge School, Inc., The",5860,Edge High School - Himmel Park,Pima,Native Hawaiian or Pacific Islander,*,*,*
2017,4 Year,4421,"Edge School, Inc., The",5860,Edge High School - Himmel Park,Pima,Students With Disabilities,*,*,*
2017,4 Year,4421,"Edge School, Inc., The",5860,Edge High School - Himmel Park,Pima,White,10,19,52.63
2017,4 Year,4421,"Edge School, Inc., The",80928,EDGE High School - Northwest,Pima,All,14,26,53.85
2017,4 Year,4421,"Edge School, Inc., The",80928,EDGE High School - Northwest,Pima,Economically Disadvantaged,*,*,*
2017,4 Year,4421,"Edge School, Inc., The",80928,EDGE High School - Northwest,Pima,Female,8,11,72.73
2017,4 Year,4421,"Edge School, Inc., The",80928,EDGE High School - Northwest,Pima,Hispanic or Latino,*,*,*
2017,4 Year,4421,"Edge School, Inc., The",80928,EDGE High School - Northwest,Pima,Limited English Proficient,*,*,*
2017,4 Year,4421,"Edge School, Inc., The",80928,EDGE High School - Northwest,Pima,Male,6,15,40
2017,4 Year,4421,"Edge School, Inc., The",80928,EDGE High School - Northwest,Pima,Migrant,*,*,*
2017,4 Year,4421,"Edge School, Inc., The",80928,EDGE High School - Northwest,Pima,Multiple Races,*,*,*
2017,4 Year,4421,"Edge School, Inc., The",80928,EDGE High School - Northwest,Pima,Students With Disabilities,*,*,*
2017,4 Year,4421,"Edge School, Inc., The",80928,EDGE High School - Northwest,Pima,White,8,16,50
2017,4 Year,79981,"Edkey, Inc. - Arizona Conservatory for Arts and Academics",79982,Arizona Conservatory for Arts and Academics,Maricopa,All,56,56,100
2017,4 Year,79981,"Edkey, Inc. - Arizona Conservatory for Arts and Academics",79982,Arizona Conservatory for Arts and Academics,Maricopa,American Indian or Alaska Native,*,*,*
2017,4 Year,79981,"Edkey, Inc. - Arizona Conservatory for Arts and Academics",79982,Arizona Conservatory for Arts and Academics,Maricopa,Asian,*,*,*
2017,4 Year,79981,"Edkey, Inc. - Arizona Conservatory for Arts and Academics",79982,Arizona Conservatory for Arts and Academics,Maricopa,Black/African American,*,*,*
2017,4 Year,79981,"Edkey, Inc. - Arizona Conservatory for Arts and Academics",79982,Arizona Conservatory for Arts and Academics,Maricopa,Economically Disadvantaged,20,20,100
2017,4 Year,79981,"Edkey, Inc. - Arizona Conservatory for Arts and Academics",79982,Arizona Conservatory for Arts and Academics,Maricopa,Female,32,32,100
2017,4 Year,79981,"Edkey, Inc. - Arizona Conservatory for Arts and Academics",79982,Arizona Conservatory for Arts and Academics,Maricopa,Hispanic or Latino,11,11,100
2017,4 Year,79981,"Edkey, Inc. - Arizona Conservatory for Arts and Academics",79982,Arizona Conservatory for Arts and Academics,Maricopa,Limited English Proficient,*,*,*
2017,4 Year,79981,"Edkey, Inc. - Arizona Conservatory for Arts and Academics",79982,Arizona Conservatory for Arts and Academics,Maricopa,Male,24,24,100
2017,4 Year,79981,"Edkey, Inc. - Arizona Conservatory for Arts and Academics",79982,Arizona Conservatory for Arts and Academics,Maricopa,Migrant,*,*,*
2017,4 Year,79981,"Edkey, Inc. - Arizona Conservatory for Arts and Academics",79982,Arizona Conservatory for Arts and Academics,Maricopa,Multiple Races,*,*,*
2017,4 Year,79981,"Edkey, Inc. - Arizona Conservatory for Arts and Academics",79982,Arizona Conservatory for Arts and Academics,Maricopa,Students With Disabilities,*,*,*
2017,4 Year,79981,"Edkey, Inc. - Arizona Conservatory for Arts and Academics",79982,Arizona Conservatory for Arts and Academics,Maricopa,White,39,39,100
2017,4 Year,6446,"Edkey, Inc. - Sequoia Charter School",10849,Kinetic Educational Learning Labs for Youth,Maricopa,All,*,*,*
2017,4 Year,6446,"Edkey, Inc. - Sequoia Charter School",10849,Kinetic Educational Learning Labs for Youth,Maricopa,Economically Disadvantaged,*,*,*
2017,4 Year,6446,"Edkey, Inc. - Sequoia Charter School",10849,Kinetic Educational Learning Labs for Youth,Maricopa,Female,*,*,*
2017,4 Year,6446,"Edkey, Inc. - Sequoia Charter School",10849,Kinetic Educational Learning Labs for Youth,Maricopa,Hispanic or Latino,*,*,*
2017,4 Year,6446,"Edkey, Inc. - Sequoia Charter School",10849,Kinetic Educational Learning Labs for Youth,Maricopa,Limited English Proficient,*,*,*
2017,4 Year,6446,"Edkey, Inc. - Sequoia Charter School",10849,Kinetic Educational Learning Labs for Youth,Maricopa,Male,*,*,*
2017,4 Year,6446,"Edkey, Inc. - Sequoia Charter School",10849,Kinetic Educational Learning Labs for Youth,Maricopa,Migrant,*,*,*
2017,4 Year,6446,"Edkey, Inc. - Sequoia Charter School",10849,Kinetic Educational Learning Labs for Youth,Maricopa,Multiple Races,*,*,*
2017,4 Year,6446,"Edkey, Inc. - Sequoia Charter School",10849,Kinetic Educational Learning Labs for Youth,Maricopa,Students With Disabilities,*,*,*
2017,4 Year,6446,"Edkey, Inc. - Sequoia Charter School",10849,Kinetic Educational Learning Labs for Youth,Maricopa,White,*,*,*
2017,4 Year,6446,"Edkey, Inc. - Sequoia Charter School",79697,Sequoia Charter School,Maricopa,All,31,42,73.81
2017,4 Year,6446,"Edkey, Inc. - Sequoia Charter School",79697,Sequoia Charter School,Maricopa,American Indian or Alaska Native,*,*,*
2017,4 Year,6446,"Edkey, Inc. - Sequoia Charter School",79697,Sequoia Charter School,Maricopa,Black/African American,*,*,*
2017,4 Year,6446,"Edkey, Inc. - Sequoia Charter School",79697,Sequoia Charter School,Maricopa,Economically Disadvantaged,23,27,85.19
2017,4 Year,6446,"Edkey, Inc. - Sequoia Charter School",79697,Sequoia Charter School,Maricopa,Female,11,14,78.57
2017,4 Year,6446,"Edkey, Inc. - Sequoia Charter School",79697,Sequoia Charter School,Maricopa,Hispanic or Latino,18,24,75
2017,4 Year,6446,"Edkey, Inc. - Sequoia Charter School",79697,Sequoia Charter School,Maricopa,Limited English Proficient,*,*,*
2017,4 Year,6446,"Edkey, Inc. - Sequoia Charter School",79697,Sequoia Charter School,Maricopa,Male,20,28,71.43
2017,4 Year,6446,"Edkey, Inc. - Sequoia Charter School",79697,Sequoia Charter School,Maricopa,Migrant,*,*,*
2017,4 Year,6446,"Edkey, Inc. - Sequoia Charter School",79697,Sequoia Charter School,Maricopa,Multiple Races,*,*,*
2017,4 Year,6446,"Edkey, Inc. - Sequoia Charter School",79697,Sequoia Charter School,Maricopa,Students With Disabilities,*,*,*
2017,4 Year,6446,"Edkey, Inc. - Sequoia Charter School",79697,Sequoia Charter School,Maricopa,White,10,13,76.92
2017,4 Year,4329,"Edkey, Inc. - Sequoia Choice Schools",90322,"Edkey, Inc. - Sequoia Choice Precision School",Maricopa,All,25,74,33.78
2017,4 Year,4329,"Edkey, Inc. - Sequoia Choice Schools",90322,"Edkey, Inc. - Sequoia Choice Precision School",Maricopa,American Indian or Alaska Native,*,*,*
2017,4 Year,4329,"Edkey, Inc. - Sequoia Choice Schools",90322,"Edkey, Inc. - Sequoia Choice Precision School",Maricopa,Black/African American,7,11,63.64
